funding_time,current_funding_rate
2023-10-16 05:00:00-03:00,0.00000028
2023-10-16 13:00:00-03:00,0.00009644
2023-10-16 21:00:00-03:00,0.00000204
2023-10-17 05:00:00-03:00,0.00001493
2023-10-17 13:00:00-03:00,-0.00002311
2023-10-17 21:00:00-03:00,-0.00003343
2023-10-18 05:00:00-03:00,-0.00001216
2023-10-18 13:00:00-03:00,0.00001644
2023-10-18 21:00:00-03:00,-0.00001028
2023-10-19 05:00:00.001000-03:00,-0.00000624
2023-10-19 13:00:00-03:00,-0.00011006
2023-10-19 21:00:00-03:00,-0.00009272
2023-10-20 05:00:00.005000-03:00,0.00001938
2023-10-20 13:00:00-03:00,0.00002687
2023-10-20 21:00:00-03:00,-0.00001585
2023-10-21 05:00:00-03:00,0.00004374
2023-10-21 13:00:00-03:00,0.00005827
2023-10-21 21:00:00-03:00,0.00002567
2023-10-22 05:00:00-03:00,0.00002579
2023-10-22 13:00:00-03:00,0.00003115
2023-10-22 21:00:00-03:00,0.00008250
2023-10-23 05:00:00.001000-03:00,0.00009590
2023-10-23 13:00:00.001000-03:00,0.00000648
2023-10-23 21:00:00-03:00,0.00010000
2023-10-24 05:00:00-03:00,0.00010000
2023-10-24 13:00:00-03:00,0.00010000
2023-10-24 21:00:00-03:00,0.00010000
2023-10-25 05:00:00-03:00,0.00010000
2023-10-25 13:00:00.001000-03:00,0.00010000
2023-10-25 21:00:00.001000-03:00,0.00010000
2023-10-26 05:00:00-03:00,0.00010000
2023-10-26 13:00:00-03:00,0.00010000
2023-10-26 21:00:00-03:00,0.00010000
2023-10-27 05:00:00-03:00,0.00010000
2023-10-27 13:00:00-03:00,0.00010000
2023-10-27 21:00:00-03:00,0.00010000
2023-10-28 05:00:00.001000-03:00,0.00010000
2023-10-28 13:00:00-03:00,0.00010000
2023-10-28 21:00:00-03:00,0.00010000
2023-10-29 05:00:00-03:00,0.00010000
2023-10-29 13:00:00-03:00,0.00010000
2023-10-29 21:00:00-03:00,0.00010000
2023-10-30 05:00:00-03:00,0.00010000
2023-10-30 13:00:00-03:00,0.00010000
2023-10-30 21:00:00.001000-03:00,0.00010000
2023-10-31 05:00:00-03:00,0.00010000
2023-10-31 13:00:00-03:00,0.00010000
2023-10-31 21:00:00-03:00,0.00010000
2023-11-01 05:00:00-03:00,0.00010000
2023-11-01 13:00:00-03:00,0.00010000
2023-11-01 21:00:00.001000-03:00,0.00010000
2023-11-02 05:00:00-03:00,0.00010000
2023-11-02 13:00:00-03:00,0.00010000
2023-11-02 21:00:00-03:00,0.00010000
2023-11-03 05:00:00-03:00,0.00010000
2023-11-03 13:00:00-03:00,0.00010000
2023-11-03 21:00:00-03:00,0.00010000
2023-11-04 05:00:00-03:00,0.00010000
2023-11-04 13:00:00-03:00,0.00010000
2023-11-04 21:00:00-03:00,0.00010000
2023-11-05 05:00:00-03:00,0.00010000
2023-11-05 13:00:00-03:00,0.00010000
2023-11-05 21:00:00-03:00,0.00010000
2023-11-06 05:00:00.001000-03:00,0.00010000
2023-11-06 13:00:00-03:00,0.00010000
2023-11-06 21:00:00.001000-03:00,0.00010000
2023-11-07 05:00:00-03:00,0.00010000
2023-11-07 13:00:00-03:00,0.00010000
2023-11-07 21:00:00-03:00,0.00010000
2023-11-08 05:00:00-03:00,0.00010000
2023-11-08 13:00:00-03:00,0.00010000
2023-11-08 21:00:00-03:00,0.00010000
2023-11-09 05:00:00-03:00,0.00010000
2023-11-09 13:00:00-03:00,0.00020027
2023-11-09 21:00:00-03:00,0.00010000
2023-11-10 05:00:00-03:00,0.00011682
2023-11-10 13:00:00-03:00,0.00010000
2023-11-10 21:00:00-03:00,0.00010000
2023-11-11 05:00:00-03:00,0.00016607
2023-11-11 13:00:00-03:00,0.00014648
2023-11-11 21:00:00-03:00,0.00015430
2023-11-12 05:00:00-03:00,0.00023487
2023-11-12 13:00:00.001000-03:00,0.00027221
2023-11-12 21:00:00-03:00,0.00032467
2023-11-13 05:00:00-03:00,0.00010893
2023-11-13 13:00:00-03:00,0.00020492
2023-11-13 21:00:00-03:00,0.00017382
2023-11-14 05:00:00-03:00,0.00016369
2023-11-14 13:00:00.001000-03:00,0.00014477
2023-11-14 21:00:00-03:00,0.00010000
2023-11-15 05:00:00-03:00,0.00010000
2023-11-15 13:00:00-03:00,0.00010000
2023-11-15 21:00:00-03:00,0.00010000
2023-11-16 05:00:00-03:00,0.00015199
2023-11-16 13:00:00.001000-03:00,0.00012014
2023-11-16 21:00:00-03:00,0.00010000
2023-11-17 05:00:00.001000-03:00,0.00010000
2023-11-17 13:00:00.001000-03:00,0.00010000
2023-11-17 21:00:00-03:00,0.00010000
2023-11-18 05:00:00-03:00,0.00010000
2023-11-18 13:00:00-03:00,0.00010000
2023-11-18 21:00:00-03:00,0.00010000
2023-11-19 05:00:00-03:00,0.00010000
2023-11-19 13:00:00-03:00,0.00010000
2023-11-19 21:00:00-03:00,0.00010000
2023-11-20 05:00:00-03:00,0.00010000
2023-11-20 13:00:00-03:00,0.00010000
2023-11-20 21:00:00-03:00,0.00010000
2023-11-21 05:00:00-03:00,0.00010000
2023-11-21 13:00:00-03:00,0.00010000
2023-11-21 21:00:00-03:00,0.00010000
2023-11-22 05:00:00-03:00,0.00010000
2023-11-22 13:00:00-03:00,0.00010000
2023-11-22 21:00:00-03:00,0.00010000
2023-11-23 05:00:00-03:00,0.00010000
2023-11-23 13:00:00.001000-03:00,0.00010000
2023-11-23 21:00:00-03:00,0.00010000
2023-11-24 05:00:00-03:00,0.00010000
2023-11-24 13:00:00-03:00,0.00010000
2023-11-24 21:00:00-03:00,0.00010000
2023-11-25 05:00:00-03:00,0.00010000
2023-11-25 13:00:00-03:00,0.00010000
2023-11-25 21:00:00-03:00,0.00010000
2023-11-26 05:00:00-03:00,0.00010000
2023-11-26 13:00:00-03:00,0.00010000
2023-11-26 21:00:00-03:00,0.00010000
2023-11-27 05:00:00.001000-03:00,0.00010000
2023-11-27 13:00:00-03:00,0.00010000
2023-11-27 21:00:00-03:00,0.00010000
2023-11-28 05:00:00-03:00,0.00010000
2023-11-28 13:00:00-03:00,0.00010000
2023-11-28 21:00:00.001000-03:00,0.00010000
2023-11-29 05:00:00-03:00,0.00010000
2023-11-29 13:00:00-03:00,0.00010000
2023-11-29 21:00:00-03:00,0.00010000
2023-11-30 05:00:00-03:00,0.00010000
2023-11-30 13:00:00-03:00,0.00010000
2023-11-30 21:00:00-03:00,0.00010000
2023-12-01 05:00:00-03:00,0.00010000
2023-12-01 13:00:00-03:00,0.00010000
2023-12-01 21:00:00-03:00,0.00009950
2023-12-02 05:00:00-03:00,0.00006973
2023-12-02 13:00:00-03:00,0.00008541
2023-12-02 21:00:00-03:00,0.00010000
2023-12-03 05:00:00-03:00,0.00010000
2023-12-03 13:00:00-03:00,0.00010000
2023-12-03 21:00:00-03:00,0.00010000
2023-12-04 05:00:00-03:00,0.00010000
2023-12-04 13:00:00-03:00,0.00010000
2023-12-04 21:00:00-03:00,0.00010000
2023-12-05 05:00:00-03:00,0.00010000
2023-12-05 13:00:00-03:00,0.00010000
2023-12-05 21:00:00-03:00,0.00010000
2023-12-06 05:00:00-03:00,0.00010000
2023-12-06 13:00:00-03:00,0.00010000
2023-12-06 21:00:00-03:00,0.00010000
2023-12-07 05:00:00-03:00,0.00010000
2023-12-07 13:00:00-03:00,0.00010000
2023-12-07 21:00:00-03:00,0.00010000
2023-12-08 05:00:00-03:00,0.00023288
2023-12-08 13:00:00-03:00,0.00020242
2023-12-08 21:00:00-03:00,0.00011504
2023-12-09 05:00:00-03:00,0.00030159
2023-12-09 13:00:00-03:00,0.00017192
2023-12-09 21:00:00-03:00,0.00020724
2023-12-10 05:00:00-03:00,0.00020383
2023-12-10 13:00:00-03:00,0.00023923
2023-12-10 21:00:00-03:00,0.00014730
2023-12-11 05:00:00-03:00,0.00010000
2023-12-11 13:00:00-03:00,0.00010000
2023-12-11 21:00:00-03:00,0.00010000
2023-12-12 05:00:00-03:00,0.00010000
2023-12-12 13:00:00-03:00,0.00010000
2023-12-12 21:00:00-03:00,0.00011909
2023-12-13 05:00:00-03:00,0.00010162
2023-12-13 13:00:00.001000-03:00,0.00012601
2023-12-13 21:00:00-03:00,0.00010000
2023-12-14 05:00:00-03:00,0.00010000
2023-12-14 13:00:00-03:00,0.00010000
2023-12-14 21:00:00-03:00,0.00010000
2023-12-15 05:00:00-03:00,0.00010000
2023-12-15 13:00:00-03:00,0.00010000
2023-12-15 21:00:00-03:00,0.00010000
2023-12-16 05:00:00-03:00,0.00010000
2023-12-16 13:00:00.001000-03:00,0.00010000
2023-12-16 21:00:00-03:00,0.00010000
2023-12-17 05:00:00-03:00,0.00010000
2023-12-17 13:00:00-03:00,0.00010000
2023-12-17 21:00:00-03:00,0.00013355
2023-12-18 05:00:00.001000-03:00,0.00010000
2023-12-18 13:00:00-03:00,0.00015611
2023-12-18 21:00:00-03:00,0.00010000
2023-12-19 05:00:00-03:00,0.00010000
2023-12-19 13:00:00-03:00,0.00010000
2023-12-19 21:00:00-03:00,0.00010506
2023-12-20 05:00:00-03:00,0.00010000
2023-12-20 13:00:00-03:00,0.00023637
2023-12-20 21:00:00-03:00,0.00027143
2023-12-21 05:00:00-03:00,0.00029216
2023-12-21 13:00:00-03:00,0.00028948
2023-12-21 21:00:00-03:00,0.00030806
2023-12-22 05:00:00-03:00,0.00029610
2023-12-22 13:00:00-03:00,0.00018011
2023-12-22 21:00:00-03:00,0.00016285
2023-12-23 05:00:00.001000-03:00,0.00010000
2023-12-23 13:00:00-03:00,0.00015066
2023-12-23 21:00:00-03:00,0.00010000
2023-12-24 05:00:00-03:00,0.00020790
2023-12-24 13:00:00-03:00,0.00019729
2023-12-24 21:00:00-03:00,0.00010000
2023-12-25 05:00:00-03:00,0.00010000
2023-12-25 13:00:00-03:00,0.00037908
2023-12-25 21:00:00-03:00,0.00043391
2023-12-26 05:00:00-03:00,0.00023757
2023-12-26 13:00:00-03:00,0.00029559
2023-12-26 21:00:00-03:00,0.00027621
2023-12-27 05:00:00-03:00,0.00037942
2023-12-27 13:00:00-03:00,0.00032304
2023-12-27 21:00:00-03:00,0.00013021
2023-12-28 05:00:00-03:00,0.00037879
2023-12-28 13:00:00-03:00,0.00050152
2023-12-28 21:00:00.001000-03:00,0.00055170
2023-12-29 05:00:00-03:00,0.00049912
2023-12-29 13:00:00-03:00,0.00047082
2023-12-29 21:00:00.001000-03:00,0.00033033
2023-12-30 05:00:00-03:00,0.00043580
2023-12-30 13:00:00-03:00,0.00037842
2023-12-30 21:00:00-03:00,0.00027855
2023-12-31 05:00:00.001000-03:00,0.00034573
2023-12-31 13:00:00-03:00,0.00033597
2023-12-31 21:00:00-03:00,0.00037409
2024-01-01 05:00:00-03:00,0.00027213
2024-01-01 13:00:00-03:00,0.00033601
2024-01-01 21:00:00-03:00,0.00065846
2024-01-02 05:00:00-03:00,0.00035179
2024-01-02 13:00:00-03:00,0.00053730
2024-01-02 21:00:00-03:00,0.00021159
2024-01-03 05:00:00-03:00,0.00017123
2024-01-03 13:00:00-03:00,0.00010000
2024-01-03 21:00:00-03:00,0.00010000
2024-01-04 05:00:00-03:00,0.00010000
2024-01-04 13:00:00-03:00,0.00010000
2024-01-04 21:00:00.001000-03:00,0.00010000
2024-01-05 05:00:00-03:00,0.00010000
2024-01-05 13:00:00-03:00,0.00010000
2024-01-05 21:00:00-03:00,0.00010000
2024-01-06 05:00:00-03:00,0.00010000
2024-01-06 13:00:00-03:00,0.00010000
2024-01-06 21:00:00-03:00,0.00010000
2024-01-07 05:00:00.001000-03:00,0.00010000
2024-01-07 13:00:00.001000-03:00,0.00010000
2024-01-07 21:00:00-03:00,0.00010000
2024-01-08 05:00:00-03:00,0.00010000
2024-01-08 13:00:00-03:00,0.00010000
2024-01-08 21:00:00.001000-03:00,0.00010000
2024-01-09 05:00:00-03:00,0.00010000
2024-01-09 13:00:00-03:00,0.00010000
2024-01-09 21:00:00-03:00,0.00010000
2024-01-10 05:00:00-03:00,0.00010000
2024-01-10 13:00:00-03:00,0.00010000
2024-01-10 21:00:00-03:00,0.00010000
2024-01-11 05:00:00-03:00,0.00010000
2024-01-11 13:00:00-03:00,0.00010000
2024-01-11 21:00:00.001000-03:00,0.00010000
2024-01-12 05:00:00-03:00,0.00010000
2024-01-12 13:00:00-03:00,0.00010000
2024-01-12 21:00:00-03:00,0.00010000
2024-01-13 05:00:00-03:00,0.00010000
2024-01-13 13:00:00.001000-03:00,0.00010000
2024-01-13 21:00:00-03:00,0.00010000
2024-01-14 05:00:00-03:00,0.00010000
2024-01-14 13:00:00.001000-03:00,0.00010000
2024-01-14 21:00:00-03:00,0.00010000
2024-01-15 05:00:00-03:00,0.00010000
2024-01-15 13:00:00-03:00,0.00010000
2024-01-15 21:00:00-03:00,0.00010000
2024-01-16 05:00:00-03:00,0.00010000
2024-01-16 13:00:00.001000-03:00,0.00010000
2024-01-16 21:00:00-03:00,0.00010000
2024-01-17 05:00:00-03:00,0.00010000
2024-01-17 13:00:00-03:00,0.00010000
2024-01-17 21:00:00.001000-03:00,0.00010000
2024-01-18 05:00:00-03:00,0.00010000
2024-01-18 13:00:00-03:00,0.00010000
2024-01-18 21:00:00-03:00,0.00010000
2024-01-19 05:00:00-03:00,0.00010000
2024-01-19 13:00:00.002000-03:00,0.00010000
2024-01-19 21:00:00-03:00,0.00010000
2024-01-20 05:00:00.003000-03:00,0.00010000
2024-01-20 13:00:00-03:00,0.00010000
2024-01-20 21:00:00-03:00,0.00010000
2024-01-21 05:00:00-03:00,0.00010000
2024-01-21 13:00:00-03:00,0.00010000
2024-01-21 21:00:00-03:00,0.00010000
2024-01-22 05:00:00-03:00,0.00010000
2024-01-22 13:00:00-03:00,0.00010000
2024-01-22 21:00:00-03:00,0.00010000
2024-01-23 05:00:00-03:00,0.00010000
2024-01-23 13:00:00-03:00,0.00010000
2024-01-23 21:00:00-03:00,0.00010000
2024-01-24 05:00:00-03:00,0.00010000
2024-01-24 13:00:00-03:00,0.00010000
2024-01-24 21:00:00-03:00,0.00010000
2024-01-25 05:00:00.001000-03:00,0.00010000
2024-01-25 13:00:00-03:00,0.00010000
2024-01-25 21:00:00.001000-03:00,0.00010000
2024-01-26 05:00:00-03:00,0.00010000
2024-01-26 13:00:00-03:00,0.00010000
2024-01-26 21:00:00-03:00,0.00008966
2024-01-27 05:00:00-03:00,0.00010000
2024-01-27 13:00:00-03:00,0.00008300
2024-01-27 21:00:00-03:00,0.00010000
2024-01-28 05:00:00-03:00,0.00004725
2024-01-28 13:00:00-03:00,0.00010000
2024-01-28 21:00:00-03:00,0.00010000
2024-01-29 05:00:00.001000-03:00,0.00009142
2024-01-29 13:00:00-03:00,0.00010000
2024-01-29 21:00:00-03:00,0.00010000
2024-01-30 05:00:00-03:00,0.00009492
2024-01-30 13:00:00.001000-03:00,0.00005149
2024-01-30 21:00:00-03:00,0.00002154
2024-01-31 05:00:00-03:00,0.00010000
2024-01-31 13:00:00-03:00,0.00010000
2024-01-31 21:00:00-03:00,0.00010000
2024-02-01 05:00:00-03:00,0.00010000
2024-02-01 13:00:00.002000-03:00,0.00010000
2024-02-01 21:00:00-03:00,0.00010000
2024-02-02 05:00:00-03:00,0.00010000
2024-02-02 13:00:00-03:00,0.00010000
2024-02-02 21:00:00-03:00,0.00007627
2024-02-03 05:00:00-03:00,0.00009042
2024-02-03 13:00:00.001000-03:00,0.00008028
2024-02-03 21:00:00-03:00,0.00008307
2024-02-04 05:00:00.004000-03:00,0.00008846
2024-02-04 13:00:00-03:00,0.00010000
2024-02-04 21:00:00-03:00,0.00010000
2024-02-05 05:00:00-03:00,0.00010000
2024-02-05 13:00:00-03:00,0.00010000
2024-02-05 21:00:00-03:00,0.00010000
2024-02-06 05:00:00.001000-03:00,0.00006723
2024-02-06 13:00:00-03:00,0.00010000
2024-02-06 21:00:00-03:00,0.00007527
2024-02-07 05:00:00-03:00,0.00005373
2024-02-07 13:00:00-03:00,0.00008306
2024-02-07 21:00:00-03:00,0.00010000
2024-02-08 05:00:00-03:00,0.00006535
2024-02-08 13:00:00-03:00,0.00002590
2024-02-08 21:00:00-03:00,0.00003160
2024-02-09 05:00:00-03:00,0.00010000
2024-02-09 13:00:00.001000-03:00,0.00009801
2024-02-09 21:00:00.001000-03:00,0.00008041
2024-02-10 05:00:00-03:00,0.00010000
2024-02-10 13:00:00-03:00,0.00010000
2024-02-10 21:00:00-03:00,0.00010000
2024-02-11 05:00:00.001000-03:00,0.00010000
2024-02-11 13:00:00-03:00,0.00010000
2024-02-11 21:00:00-03:00,0.00010000
2024-02-12 05:00:00-03:00,0.00010000
2024-02-12 13:00:00-03:00,0.00010000
2024-02-12 21:00:00-03:00,0.00010000
2024-02-13 05:00:00-03:00,0.00010000
2024-02-13 13:00:00-03:00,0.00010000
2024-02-13 21:00:00-03:00,0.00010000
2024-02-14 05:00:00-03:00,0.00010000
2024-02-14 13:00:00-03:00,0.00012283
2024-02-14 21:00:00-03:00,0.00010000
2024-02-15 05:00:00-03:00,0.00010000
2024-02-15 13:00:00-03:00,0.00010000
2024-02-15 21:00:00-03:00,0.00010000
2024-02-16 05:00:00-03:00,0.00010000
2024-02-16 13:00:00-03:00,0.00010000
2024-02-16 21:00:00-03:00,0.00010000
2024-02-17 05:00:00-03:00,0.00010000
2024-02-17 13:00:00-03:00,0.00016041
2024-02-17 21:00:00-03:00,0.00017240
2024-02-18 05:00:00-03:00,0.00015305
2024-02-18 13:00:00-03:00,0.00017095
2024-02-18 21:00:00-03:00,0.00023064
2024-02-19 05:00:00-03:00,0.00019594
2024-02-19 13:00:00-03:00,0.00013327
2024-02-19 21:00:00-03:00,0.00010461
2024-02-20 05:00:00-03:00,0.00010912
2024-02-20 13:00:00-03:00,0.00020259
2024-02-20 21:00:00-03:00,0.00010000
2024-02-21 05:00:00-03:00,0.00011242
2024-02-21 13:00:00-03:00,0.00010000
2024-02-21 21:00:00.001000-03:00,0.00010000
2024-02-22 05:00:00.001000-03:00,0.00013480
2024-02-22 13:00:00-03:00,0.00012557
2024-02-22 21:00:00-03:00,0.00010000
2024-02-23 05:00:00-03:00,0.00010000
2024-02-23 13:00:00-03:00,0.00012991
2024-02-23 21:00:00-03:00,0.00010000
2024-02-24 05:00:00.001000-03:00,0.00010000
2024-02-24 13:00:00-03:00,0.00010000
2024-02-24 21:00:00.001000-03:00,0.00011438
2024-02-25 05:00:00-03:00,0.00015012
2024-02-25 13:00:00-03:00,0.00015062
2024-02-25 21:00:00-03:00,0.00026761
2024-02-26 05:00:00-03:00,0.00021567
2024-02-26 13:00:00-03:00,0.00027227
2024-02-26 21:00:00-03:00,0.00032262
2024-02-27 05:00:00-03:00,0.00073521
2024-02-27 13:00:00-03:00,0.00022965
2024-02-27 21:00:00-03:00,0.00026729
2024-02-28 05:00:00-03:00,0.00023682
2024-02-28 13:00:00-03:00,0.00053538
2024-02-28 21:00:00-03:00,0.00069091
2024-02-29 05:00:00-03:00,0.00076337
2024-02-29 13:00:00-03:00,0.00057031
2024-02-29 21:00:00-03:00,0.00053322
2024-03-01 05:00:00-03:00,0.00064824
2024-03-01 13:00:00-03:00,0.00046010
2024-03-01 21:00:00-03:00,0.00033426
2024-03-02 05:00:00.001000-03:00,0.00057174
2024-03-02 13:00:00-03:00,0.00056396
2024-03-02 21:00:00-03:00,0.00046267
2024-03-03 05:00:00-03:00,0.00042989
2024-03-03 13:00:00-03:00,0.00044598
2024-03-03 21:00:00-03:00,0.00055071
2024-03-04 05:00:00-03:00,0.00046833
2024-03-04 13:00:00-03:00,0.00063620
2024-03-04 21:00:00-03:00,0.00048960
2024-03-05 05:00:00-03:00,0.00082969
2024-03-05 13:00:00-03:00,0.00088148
2024-03-05 21:00:00-03:00,0.00036280
2024-03-06 05:00:00.001000-03:00,0.00033876
2024-03-06 13:00:00-03:00,0.00049354
2024-03-06 21:00:00-03:00,0.00030311
2024-03-07 05:00:00-03:00,0.00040984
2024-03-07 13:00:00-03:00,0.00054217
2024-03-07 21:00:00-03:00,0.00034819
2024-03-08 05:00:00-03:00,0.00043497
2024-03-08 13:00:00-03:00,0.00062913
2024-03-08 21:00:00-03:00,0.00019134
2024-03-09 05:00:00.001000-03:00,0.00031281
2024-03-09 13:00:00-03:00,0.00026407
2024-03-09 21:00:00-03:00,0.00031010
2024-03-10 05:00:00-03:00,0.00063451
2024-03-10 13:00:00-03:00,0.00054479
2024-03-10 21:00:00-03:00,0.00035489
2024-03-11 05:00:00-03:00,0.00078428
2024-03-11 13:00:00-03:00,0.00066396
2024-03-11 21:00:00-03:00,0.00044470
2024-03-12 05:00:00-03:00,0.00045300
2024-03-12 13:00:00-03:00,0.00047935
2024-03-12 21:00:00-03:00,0.00033224
2024-03-13 05:00:00.001000-03:00,0.00064420
2024-03-13 13:00:00-03:00,0.00045402
2024-03-13 21:00:00.001000-03:00,0.00024393
2024-03-14 05:00:00-03:00,0.00038753
2024-03-14 13:00:00-03:00,0.00038258
2024-03-14 21:00:00-03:00,0.00038515
2024-03-15 05:00:00-03:00,0.00014328
2024-03-15 13:00:00-03:00,0.00015306
2024-03-15 21:00:00-03:00,0.00010000
2024-03-16 05:00:00-03:00,0.00023202
2024-03-16 13:00:00-03:00,0.00020813
2024-03-16 21:00:00-03:00,0.00013089
2024-03-17 05:00:00-03:00,0.00017773
2024-03-17 13:00:00-03:00,0.00024827
2024-03-17 21:00:00-03:00,0.00020181
2024-03-18 05:00:00-03:00,0.00030597
2024-03-18 13:00:00.001000-03:00,0.00027195
2024-03-18 21:00:00-03:00,0.00026923
2024-03-19 05:00:00-03:00,0.00029065
2024-03-19 13:00:00.001000-03:00,0.00024018
2024-03-19 21:00:00-03:00,0.00015847
2024-03-20 05:00:00.004000-03:00,0.00018388
2024-03-20 13:00:00-03:00,0.00010000
2024-03-20 21:00:00-03:00,0.00010403
2024-03-21 05:00:00-03:00,0.00019304
2024-03-21 13:00:00-03:00,0.00019510
2024-03-21 21:00:00-03:00,0.00016271
2024-03-22 05:00:00-03:00,0.00010000
2024-03-22 13:00:00-03:00,0.00011993
2024-03-22 21:00:00-03:00,0.00010000
2024-03-23 05:00:00-03:00,0.00010000
2024-03-23 13:00:00-03:00,0.00010806
2024-03-23 21:00:00-03:00,0.00010351
2024-03-24 05:00:00-03:00,0.00014616
2024-03-24 13:00:00-03:00,0.00015884
2024-03-24 21:00:00-03:00,0.00025549
2024-03-25 05:00:00.001000-03:00,0.00016324
2024-03-25 13:00:00-03:00,0.00028815
2024-03-25 21:00:00-03:00,0.00021963
2024-03-26 05:00:00-03:00,0.00018348
2024-03-26 13:00:00-03:00,0.00026764
2024-03-26 21:00:00-03:00,0.00028757
2024-03-27 05:00:00.001000-03:00,0.00029551
2024-03-27 13:00:00-03:00,0.00043631
2024-03-27 21:00:00-03:00,0.00024195
2024-03-28 05:00:00-03:00,0.00029899
2024-03-28 13:00:00-03:00,0.00029430
2024-03-28 21:00:00-03:00,0.00018250
2024-03-29 05:00:00-03:00,0.00025456
2024-03-29 13:00:00-03:00,0.00030170
2024-03-29 21:00:00-03:00,0.00019624
2024-03-30 05:00:00-03:00,0.00032267
2024-03-30 13:00:00-03:00,0.00034360
2024-03-30 21:00:00-03:00,0.00032351
